t_now,speed,direction,steering_angle,distance
10:05:55.794,50,1,80,49
10:05:55.908,50,1,80,44
10:05:56.021,50,1,80,39
10:05:56.134,50,1,80,39
10:05:56.247,50,1,80,40
10:05:56.360,50,1,80,48
10:05:56.474,50,1,80,46
10:05:56.588,50,1,80,-4
10:05:56.701,50,1,80,46
10:05:56.814,50,1,80,39
10:05:56.927,50,1,80,39
10:05:57.040,50,1,80,39
10:05:57.153,50,1,80,39
10:05:57.266,50,1,80,39
10:05:57.379,50,1,80,39
10:05:57.492,50,1,80,39
10:05:57.605,50,1,80,39
10:05:57.718,50,1,80,39
10:05:57.831,50,1,80,29
10:05:57.944,50,1,80,39
10:05:58.055,50,1,80,13
10:05:58.167,50,1,80,18
10:05:58.279,50,1,80,18
10:05:58.390,50,1,80,1
10:05:58.513,30,-1,125,0
10:05:58.625,30,-1,125,7
10:05:58.735,30,-1,125,2
10:05:58.846,30,-1,125,1
10:05:58.957,30,-1,125,2
10:05:59.068,30,-1,125,3
10:05:59.179,30,-1,125,1
10:05:59.290,30,-1,125,2
10:05:59.401,30,-1,125,3
10:05:59.512,30,-1,125,4
10:05:59.623,30,-1,125,4
10:05:59.734,30,-1,125,4
10:05:59.845,30,-1,125,3
10:05:59.957,30,-1,125,3
10:06:00.068,30,-1,125,2
10:06:00.179,30,-1,125,6
10:06:00.291,30,-1,125,5
10:06:00.402,30,-1,125,13
10:06:00.514,30,-1,125,8
10:06:00.625,30,-1,125,6
10:06:00.736,30,-1,125,8
10:06:00.848,30,-1,125,7
10:06:00.959,30,-1,125,7
10:06:01.070,30,-1,125,7
10:06:01.182,30,-1,125,8
10:06:01.293,30,-1,125,6
10:06:01.405,30,-1,125,8
10:06:01.516,30,-1,125,6
10:06:01.627,30,-1,125,7
10:06:01.739,30,-1,125,7
10:06:01.867,50,1,80,6
